StringID,Type,x_normalized,y_normalized
D0,d,0.38095238095238093,0.32989690721649484
S0,f,0.38095238095238093,0.32989690721649484
S1,f,0.6285714285714286,0.35051546391752575
S2,f,0.7523809523809524,0.3711340206185567
S3,f,0.49523809523809526,0.5567010309278351
S4,f,0.5904761904761905,0.6391752577319587
S5,f,0.3238095238095238,0.5773195876288659
S6,f,0.37142857142857144,0.7010309278350515
S7,f,0.2571428571428571,0.5670103092783505
S8,f,0.11428571428571428,0.5979381443298969
S9,f,0.21904761904761905,0.3917525773195876
S10,f,0.09523809523809523,0.3711340206185567
S11,f,0.18095238095238095,0.17525773195876287
S12,f,0.047619047619047616,0.23711340206185566
S13,f,0.2761904761904762,0.2268041237113402
S14,f,0.29523809523809524,0.030927835051546393
S15,f,0.37142857142857144,0.17525773195876287
S16,f,0.4380952380952381,0.020618556701030927
S17,f,0.5238095238095238,0.061855670103092786
S18,f,0.6285714285714286,0.1134020618556701
S19,f,0.638095238095238,0.18556701030927836
S20,f,0.7523809523809524,0.27835051546391754
C16,c,0.14285714285714285,0.17525773195876287
C75,c,0.5142857142857142,0.08247422680412371
C45,c,0.10476190476190476,0.36082474226804123
C10,c,0.3333333333333333,0.5876288659793815
C85,c,0.2,0.1958762886597938
C49,c,0.10476190476190476,0.6701030927835051
C63,c,0.3047619047619048,0.6804123711340206
C71,c,0.5904761904761905,0.6701030927835051
C78,c,0.6285714285714286,0.5051546391752577
C21,c,0.47619047619047616,0.17525773195876287
C61,c,0.1619047619047619,0.21649484536082475
C48,c,0.17142857142857143,0.5051546391752577
C9,c,0.5714285714285714,0.5876288659793815
C37,c,0.23809523809523808,0.17525773195876287
C22,c,0.47619047619047616,0.07216494845360824
C33,c,0.5523809523809524,0.5051546391752577
C97,c,0.2857142857142857,0.18556701030927836
C44,c,0.1523809523809524,0.1134020618556701
C13,c,0.3333333333333333,0.2268041237113402
C6,c,0.2857142857142857,0.27835051546391754
C91,c,0.19047619047619047,0.16494845360824742
C84,c,0.1523809523809524,0.28865979381443296
C26,c,0.47619047619047616,0.27835051546391754
C43,c,0.26666666666666666,0.0
C3,c,0.5714285714285714,0.4329896907216495
