StringID,Type,x_normalized,y_normalized
D0,d,0.38095238095238093,0.32989690721649484
S0,f,0.38095238095238093,0.32989690721649484
S1,f,0.6285714285714286,0.35051546391752575
S2,f,0.7523809523809524,0.3711340206185567
S3,f,0.49523809523809526,0.5567010309278351
S4,f,0.5904761904761905,0.6391752577319587
S5,f,0.3238095238095238,0.5773195876288659
S6,f,0.37142857142857144,0.7010309278350515
S7,f,0.2571428571428571,0.5670103092783505
S8,f,0.11428571428571428,0.5979381443298969
S9,f,0.21904761904761905,0.3917525773195876
S10,f,0.09523809523809523,0.3711340206185567
S11,f,0.18095238095238095,0.17525773195876287
S12,f,0.047619047619047616,0.23711340206185566
S13,f,0.2761904761904762,0.2268041237113402
S14,f,0.29523809523809524,0.030927835051546393
S15,f,0.37142857142857144,0.17525773195876287
S16,f,0.4380952380952381,0.020618556701030927
S17,f,0.5238095238095238,0.061855670103092786
S18,f,0.6285714285714286,0.1134020618556701
S19,f,0.638095238095238,0.18556701030927836
S20,f,0.7523809523809524,0.27835051546391754
C99,c,0.23809523809523808,0.23711340206185566
C35,c,0.6476190476190476,0.6391752577319587
C91,c,0.19047619047619047,0.16494845360824742
C54,c,0.5904761904761905,0.26804123711340205
C24,c,0.6666666666666666,0.32989690721649484
C69,c,0.4,0.4536082474226804
C90,c,0.34285714285714286,0.6597938144329897
C72,c,0.49523809523809526,0.13402061855670103
C10,c,0.3333333333333333,0.5876288659793815
C81,c,0.5714285714285714,0.5257731958762887
C27,c,0.38095238095238093,0.38144329896907214
C15,c,0.3333333333333333,0.020618556701030927
C47,c,0.12380952380952381,0.5463917525773195
C89,c,0.29523809523809524,0.32989690721649484
C46,c,0.06666666666666667,0.4639175257731959
C49,c,0.10476190476190476,0.6701030927835051
C56,c,0.5523809523809524,0.09278350515463918
C85,c,0.2,0.1958762886597938
C40,c,0.42857142857142855,0.2268041237113402
C13,c,0.3333333333333333,0.2268041237113402
C71,c,0.5904761904761905,0.6701030927835051
C29,c,0.6571428571428571,0.4020618556701031
C48,c,0.17142857142857143,0.5051546391752577
C67,c,0.6857142857142857,0.020618556701030927
C5,c,0.19047619047619047,0.27835051546391754
